Time,ValueA,ValueB
0.0,0.3449101450132079,1.0430884746103366
0.050000000000000003,0.1933698615946033,1.265152242966754
0.10000000000000001,0.24879470285140604,1.1070562600379432
0.15000000000000002,0.14601599736580378,1.4012357001683116
0.20000000000000001,0.18588107412720212,1.4220868547903303
0.25,0.5993310686209595,0.9935182170157444
0.30000000000000004,0.4656158600945944,1.2914054065241278
0.35000000000000003,0.2942165017801871,1.217399430226375
0.40000000000000002,0.35166265401752783,0.9731204849147654
0.45000000000000001,0.6212854198460619,1.0317719504393668
0.5,0.6709745363953932,1.3225483402262743
0.55000000000000004,0.5412254687661303,1.0376665811741568
0.60000000000000009,0.6033974363194781,1.2112797456958806
0.65000000000000002,0.798155647004659,1.275520206322867
0.70000000000000007,0.822549401615161,0.9570241157187956
0.75,0.9423781844789103,0.9538205859189418
0.80000000000000004,0.5701634592665106,1.186981810110921
0.85000000000000009,0.7499479465326713,1.1673319706230363
0.90000000000000002,0.7231376231261112,1.3417224047840544
0.95000000000000007,0.7780042550704693,0.9691763624895138
1.0,0.6741438342074577,0.9134695433707563
1.05,0.97362621503183,1.1093644596926864
1.1000000000000001,0.991284431415022,0.994391416180927
1.1500000000000001,0.8713604190726005,1.0481183369624896
1.2000000000000002,1.1526514787611686,1.0153029223934338
1.25,0.8583966638477483,0.7830553152568058
1.3,1.0260999936525326,0.9198089642722189
1.3500000000000001,0.9980349971750957,1.1157171465534534
1.4000000000000001,1.2082334459347979,1.0684502514206806
1.4500000000000002,1.1083287732403662,0.6498637846343518
1.5,1.1317130713709485,0.9721638662914451
1.55,1.1342160414991853,0.8997013996024315
1.6000000000000001,1.0519831773655908,0.8905315765188131
1.6500000000000001,1.064144709532897,0.6254225896152743
1.7000000000000002,1.3111200678857102,0.6701249232486721
1.75,1.0116020709017655,0.7203785435445691
1.8,1.2261459669401984,0.4381859117352677
1.8500000000000001,1.1960731278995507,0.7799652987535357
1.9000000000000001,1.1057794532458403,0.5492848205165286
1.9500000000000002,1.0143009201989017,0.6977766380650032
2.0,1.158114620611975,0.7592600473980409
2.0500000000000003,1.3856153339725918,0.44223470729829156
2.1000000000000001,1.3752905313847572,0.5891441392199482
2.1499999999999999,1.1832241404091968,0.2899487778917321
2.2000000000000002,1.388407715334873,0.3095090173066496
2.25,0.9947937277022243,0.2017755053657039
2.3000000000000003,1.129105286053274,0.27672776102297636
2.3500000000000001,1.043843923555002,0.4204182026441303
2.4000000000000004,1.132505385417912,0.5092159068634101
2.4500000000000002,1.079377755923416,0.052604752643713275
2.5,1.456537873763141,0.20987904674637942
2.5500000000000003,1.4075691170110023,0.12146217991845844
2.6000000000000001,1.1030582229581405,0.10133408342056584
2.6500000000000004,1.4373503784291728,0.11499868324442497
2.7000000000000002,1.3589557711487996,0.3500463072235189
2.75,1.0867493751245594,0.23845828207577094
2.8000000000000003,1.1847082259977935,0.2815242667336366
2.8500000000000001,1.2511278152809502,-0.18763146501332517
2.9000000000000004,1.068252063586805,-0.06538698787456693
2.9500000000000002,1.0475956491063831,-0.14409475744232003
3.0,1.267126806150122,0.1177274738219734
3.0500000000000003,1.327558035070998,0.00806336764086829
3.1000000000000001,1.0239970087536943,0.05149008939908706
3.1500000000000004,1.0956317874142039,-0.2105689367381936
3.2000000000000002,1.3487381008331654,-0.06120210916994989
3.25,1.1688895117939473,-0.20816154846670204
3.3000000000000003,1.2116151983001842,-0.41734324971073156
3.3500000000000001,1.3059353704894177,-0.17310789357008632
3.4000000000000004,0.868440611488652,-0.3751276162008116
3.4500000000000002,0.9085856900332375,-0.4518442515737115
3.5,1.2284821281617688,-0.3294669197163903
3.5500000000000003,0.9632918877897083,-0.5142361476030783
3.6000000000000001,0.9280450490885659,-0.3415698786564256
3.6500000000000004,1.0575957835229852,-0.3908139947617004
3.7000000000000002,0.8608379366081605,-0.35435889971892554
3.75,1.1918988100862637,-0.5726579451076537
3.8000000000000003,0.8648428081743419,-0.668631546894086
3.8500000000000001,0.8471581404658823,-0.31502355860331166
3.9000000000000004,0.8359056504237354,-0.45722364401257837
3.9500000000000002,0.9553510903994609,-0.3140462219011196
4.0,0.7393614318990851,-0.5340695862182504
4.0499999999999998,0.8144308053528881,-0.517919371406345
4.1000000000000005,0.9584577446320552,-0.6946392910556192
4.1500000000000004,0.8290908786491461,-0.49526374243505805
4.2000000000000002,0.6114465435442644,-0.49566846397278325
4.25,0.7162605288960906,-0.4507076499060771
4.2999999999999998,0.9180878752614189,-0.5350760109665378
4.3500000000000005,0.8870277266023863,-0.5705793467782987
4.4000000000000004,0.4269417249884226,-0.5722941051966716
4.4500000000000002,0.3615000324400648,-0.8970759720335093
4.5,0.3330677315159438,-0.564209999212309
4.5499999999999998,0.3125932006250074,-0.535139095931285
4.6000000000000005,0.3833184122336537,-0.7387668143365704
4.6500000000000004,0.35419374377101864,-0.598807659018967
4.7000000000000002,0.35755814003990294,-0.9159613862486716
4.75,0.6278324943936234,-0.7741387774871454
4.8000000000000007,0.3755507192872968,-0.8223181095181948
4.8500000000000005,0.19614517863110367,-0.6666921817185674
4.9000000000000004,0.18773432565164466,-0.9936879050531253
4.9500000000000002,0.42619357060088325,-0.7913590774960555
5.0,0.03789353345776188,-0.9545070569706845
5.0500000000000007,0.15769463151921867,-0.654717927200833
5.1000000000000005,-0.03888266275690014,-0.7238979472456452
5.1500000000000004,0.24840243996503275,-0.9453187672283504
5.2000000000000002,-0.01912364435091271,-0.7644540370736816
5.25,-0.058274649521940225,-0.8401702933885313
5.3000000000000007,0.21284007621086365,-0.9084338555563805
5.3500000000000005,0.10058008646257893,-0.8438325444682682
5.4000000000000004,-0.09014316916280024,-0.7635698033823652
5.4500000000000002,-0.16367586617667013,-0.9370387582321296
5.5,0.15045860585214638,-0.5053748316699371
5.5500000000000007,-0.2094260539155175,-0.6833312132983471
5.6000000000000005,0.11577031361117318,-0.8431105244189262
5.6500000000000004,-0.11726171139976699,-0.6013212630176513
5.7000000000000002,-0.23700956462999667,-0.6954956597077762
5.75,-0.04521428385785631,-0.7187059344112043
5.8000000000000007,-0.47542363577830554,-0.7283958281716858
5.8500000000000005,-0.20534976795101473,-0.5497521969120296
5.9000000000000004,-0.39831047569639805,-0.44649481622377596
5.9500000000000002,-0.1561930885395969,-0.8185500045709422
6.0,-0.5105692045460037,-0.7724449405963074
6.0500000000000007,-0.4153471905620038,-0.7581654400492759
6.1000000000000005,-0.5961680055987695,-0.502339015577607
6.1500000000000004,-0.3965223784015211,-0.38414517882474475
6.2000000000000002,-0.41961991788389724,-0.441502659292713
6.25,-0.39015717850352283,-0.6903840562535952
6.3000000000000007,-0.30763404286450013,-0.6762161166259049
6.3500000000000005,-0.6401281626978208,-0.4852808631345912
6.4000000000000004,-0.38247940874441866,-0.21024555065564615
6.4500000000000002,-0.6053372849054665,-0.12685658073384964
6.5,-0.5462800736530977,-0.16072874157077172
6.5500000000000007,-0.7254842222414504,-0.13408853072323185
6.6000000000000005,-0.5972717852222207,-0.178784892434103
6.6500000000000004,-0.725537251482623,-0.3369905217445123
6.7000000000000002,-0.40883061197420834,-0.0498162694584568
6.75,-0.6407572852488326,0.030687376136079914
6.8000000000000007,-0.7047196553007836,-0.23156744638669075
6.8500000000000005,-0.8989459732133618,-0.2652955732612095
6.9000000000000004,-0.7093048591165003,0.04493602625105547
6.9500000000000002,-0.8445587160473133,-0.317053741430525
7.0,-0.8878766266106002,0.04471257533169737
7.0500000000000007,-0.6662850698511489,0.10448994084603697
7.1000000000000005,-0.6073998040343711,0.08146376887314735
7.1500000000000004,-0.927170578550695,0.2710400882523196
7.2000000000000002,-0.7277698250225406,0.029765789945628812
7.25,-0.8956898159913192,-0.03155489208158749
7.3000000000000007,-0.4993162810846519,0.0571919383539137
7.3500000000000005,-0.7588104759505911,0.1412206040279165
7.4000000000000004,-0.7367569220429704,0.3952279962854318
7.4500000000000002,-0.8119909219992367,0.24019349979660254
7.5,-0.704091269652581,0.05443692862751025
7.5500000000000007,-0.6602323594611492,0.1683338762978893
7.6000000000000005,-0.5697855889284368,0.4650573498680538
7.6500000000000004,-0.9856195185277701,0.4411074587985403
7.7000000000000002,-0.9233137260348337,0.5622710115968972
7.75,-0.7346028980158401,0.31412065119762195
7.8000000000000007,-0.8646397054652508,0.19851094876840217
7.8500000000000005,-0.8325416787683574,0.24059046866197503
7.9000000000000004,-0.7042139893002314,0.40165450783008905
7.9500000000000002,-0.8658749440238552,0.4722992374235629
8.0,-0.9066636996369001,0.7593550909555666
8.0500000000000007,-0.5097090031763871,0.6586055973810908
8.0999999999999996,-0.6342476069142332,0.639044722951041
8.1500000000000004,-0.5793402373954224,0.7621842346412334
8.2000000000000011,-0.4269122419592174,0.5017971945152286
8.25,-0.5260321495525444,0.8308711163420449
8.3000000000000007,-0.7865895424920208,0.7759699900203467
8.3499999999999996,-0.8514865057785556,0.5995788712966508
8.4000000000000004,-0.4730870057414282,0.9803782580899192
8.4500000000000011,-0.3419062524393362,1.0427445372063497
8.5,-0.4318108614575531,0.7267380164227678
8.5500000000000007,-0.5408926118633279,1.0995132888202737
8.5999999999999996,-0.6414627533214816,0.8979523736626106
8.6500000000000004,-0.26100158374482696,0.867003954504174
8.7000000000000011,-0.5443325762100788,0.8011975649869876
8.75,-0.3603939493582287,0.8947964942918151
8.8000000000000007,-0.4563327913516116,0.9840014213626289
8.8499999999999996,-0.43562456695757057,0.7534860075546533
8.9000000000000004,-0.3098103769362411,0.9138965259426597
8.9500000000000011,-0.12454184223724918,0.8305630944396554
9.0,-0.5023596945730094,1.1625261767135289
9.0500000000000007,-0.06360489546445336,1.1221587824292192
9.0999999999999996,-0.08389135821737254,1.3110927490573394
9.1500000000000004,-0.044076622449555014,1.0009164276104996
9.2000000000000011,-0.24404145904707203,1.2728049420394563
9.25,-0.3377271382732667,1.2297240038244184
9.3000000000000007,-0.21360462473375885,1.303100074980229
9.3499999999999996,0.0732665444526201,1.054676402428562
9.4000000000000004,-0.0072922965456472255,1.3052211190800749
9.4500000000000011,-0.14856304732498032,1.0650520797584142
9.5,-0.0019402133970473079,1.007762965738161
9.5500000000000007,-0.08274565883094903,1.330909618306804
9.6000000000000014,-0.19843867851456531,1.466849134411092
9.6500000000000004,0.10638070117536316,1.4529711656548656
9.7000000000000011,-0.07888499231826307,1.452932043091923
9.75,-0.10290594391286631,1.050964088199856
9.8000000000000007,0.13064062287703024,1.373379877776109
9.8500000000000014,0.2755307183409698,1.249448525069261
9.9000000000000004,-0.052524707248472094,1.2782385194372212
9.9500000000000011,0.370660665089569,1.4910680726656675
10.0,0.28079797297542824,1.1884734644165138
10.050000000000001,0.5154276410956685,1.2259799434496486
10.100000000000001,0.1848588451754357,1.2244641177057753
10.15,0.37976416966157983,1.2572035939822865
10.200000000000001,0.29201305838807723,1.237023960035671
10.25,0.5538781222097479,1.444053618902786
10.300000000000001,0.24830535131097117,1.075701563857248
10.350000000000001,0.4387879635844567,1.0962185333702172
10.4,0.40324301867351675,1.2940274177117579
10.450000000000001,0.4225397352960627,1.2037781060814998
10.5,0.5467716458021419,1.0511670044885733
10.550000000000001,0.6615640483854971,1.2416123718164116
10.600000000000001,0.8421534755049647,1.1377043942797171
10.65,0.6070135024844646,1.012863835384393
10.700000000000001,0.43805359561632035,1.2032449461023484
10.75,0.6995185636893155,1.1980889647082815
10.800000000000001,0.770396460788229,1.1891699197259882
10.850000000000001,0.5699912746081981,0.9815001218411523
10.9,0.9083279891580777,1.1918787600793617
10.950000000000001,0.9564419105131168,1.2735596882603186
11.0,0.7922942137175185,1.3041579282721165
11.050000000000001,1.1020692026422356,0.9263369812606259
11.100000000000001,0.6905908236281224,0.9041048041700699
11.15,0.9871814494288536,1.1967422831981318
11.200000000000001,0.7258211427863672,0.8586390018403837
11.25,1.1169764988924096,0.7437619194184448
11.300000000000001,0.8409256346570595,1.0718567855877474
11.350000000000001,1.1785091840882393,0.6865267499094305
11.4,1.10699876112628,1.009051358099228
11.450000000000001,1.0023742471621782,1.1006112380278448
11.5,0.9510741584333412,0.6638280879363944
11.550000000000001,1.1331722109067586,0.8313400764341179
11.600000000000001,1.1085364738871666,0.8945770565484484
11.65,1.1307857798700085,0.7154959889736555
11.700000000000001,0.9074901505470934,0.8760898135133461
11.75,1.1908193109746024,0.735081158027923
11.800000000000001,1.2647303858180023,0.6400099512992354
11.850000000000001,1.0503671927952611,0.671619150722678
11.9,1.3377600949257122,0.8633049915170317
11.950000000000001,1.2581602423583462,0.4222279436256428
12.0,1.1840518175666648,0.389089090389489
12.050000000000001,1.1971419160479526,0.5056322517405109
12.100000000000001,1.3899543676849542,0.6162041991145808
12.15,1.194396254282085,0.6119322689301449
12.200000000000001,1.3573869669402179,0.22973220230404767
12.25,1.095430800947485,0.3240604383182543
12.300000000000001,1.1229780888009973,0.15434596827114686
12.350000000000001,1.119370305146399,0.3356709882422442
12.4,1.3288363780512669,0.22102385917195383
12.450000000000001,1.4750332735499398,0.28854303629298217
12.5,1.1623227040785111,0.2598539029533852
12.550000000000001,1.2724434583714825,0.4487339952699336
12.600000000000001,1.4522963604188106,0.2577784895367835
12.65,1.335276100946027,0.11363022344293906
12.700000000000001,1.4553029922241572,0.29383648564442155
12.75,1.2373811080284693,0.19174328701512347
12.800000000000001,1.1833733233323716,0.2812536414087863
12.850000000000001,1.1050555769958341,-0.20321310822296934
12.9,1.2130759509625655,-0.24624346693838925
12.950000000000001,1.3348085948769253,0.14870480208312958
13.0,1.0907584011865663,-0.2845200662115714
13.050000000000001,1.0687691078994674,0.14496561194027452
13.100000000000001,1.2806048853097791,-0.24336895407412917
13.15,1.1847952877223267,0.018803151413931962
13.200000000000001,1.1468350497286945,-0.2846959245561347
13.25,0.980110721059403,0.035083624768245836
13.300000000000001,1.3708682856186496,-0.09828964217343755
13.350000000000001,1.0597742243757273,-0.4960126648630037
13.4,1.2668941207589206,-0.41148930960921243
13.450000000000001,0.8301910293281587,-0.0662436851118065
13.5,0.9212386817504562,-0.3462150910902768
13.550000000000001,1.2232471421385676,-0.4316761702631419
13.600000000000001,0.7877833437436905,-0.43897474728165725
13.65,1.1684876416131684,-0.2067142872918396
13.700000000000001,1.0499061135622296,-0.5600912890579912
13.75,0.7743250211803212,-0.34589048828309765
13.800000000000001,1.0885206143385189,-0.470693215989936
13.850000000000001,1.1214728819379678,-0.4325428808353389
13.9,0.8529199728560741,-0.3772408806646095
13.950000000000001,0.7864716147799475,-0.49023765880011194
14.0,0.8820481453533746,-0.37533929555512374
14.050000000000001,0.6465785204437291,-0.5611024072878673
14.100000000000001,0.9313266336914927,-0.6256893176426945
14.15,0.5981910054262328,-0.6292000844211444
14.200000000000001,0.9384670962882076,-0.40638495653833057
14.25,0.7019511463803153,-0.48934074913548914
14.300000000000001,0.7729511785753015,-0.5278847891666095
14.350000000000001,0.5439409536010713,-0.5974223530325511
14.4,0.37780589585750024,-0.43401615932714677
14.450000000000001,0.34919975432206496,-0.7613475702666511
14.5,0.7389593236206565,-0.8527423716439979
14.550000000000001,0.3989009066041183,-0.590028718521014
14.600000000000001,0.48330338455481503,-0.8151205283378968
14.65,0.649563212018873,-0.7710713485026048
14.700000000000001,0.5632090056967873,-0.6029029954127916
14.75,0.6423415712012779,-0.8748942961834891
14.800000000000001,0.202506023653069,-0.8052225625494855
14.850000000000001,0.39116180564642794,-0.6620026209323333
14.9,0.5496496056559842,-0.5215826180620936
14.950000000000001,0.22035578652268353,-0.9193618447142313
15.0,0.08794654266167376,-0.7357797478465249
15.050000000000001,0.22617497977718926,-0.5708798031258062
15.100000000000001,0.40666891074096434,-0.504131774627468
15.15,0.11212303715526385,-0.6989761909957221
15.200000000000001,0.15661556933094395,-0.6739040540469463
15.25,0.25801628673330324,-0.8546708688849542
15.300000000000001,0.22156051861019424,-0.9757885118552236
15.350000000000001,-0.0910480014407403,-0.6394545920479594
15.4,-0.04100016424631828,-0.8865678971688891
15.450000000000001,-0.25194721042049667,-0.5482433747871767
15.5,0.10531875155749215,-0.6378927337146181
15.550000000000001,-0.19916679568765278,-0.7372555107750225
15.600000000000001,-0.16848007401971687,-0.4966149749012255
15.65,-0.16777953996095113,-0.6828498747072296
15.700000000000001,0.04297714974799233,-0.47894156502275903
15.75,-0.29265645522200173,-0.6935295607308212
15.800000000000001,-0.2540809490359118,-0.7972674043962404
15.850000000000001,-0.024434798027185844,-0.5857035668396902
15.9,-0.2354021134165496,-0.5451755487528569
15.950000000000001,-0.3865423203964145,-0.34641036601788366
16.0,-0.584152976072871,-0.5040431014332739
16.050000000000001,-0.4210373894781261,-0.6614196034491193
16.100000000000001,-0.5254835717384747,-0.6728115716637233
16.150000000000002,-0.2569903883924393,-0.6062761678890556
16.199999999999999,-0.6109364920035725,-0.3532917539723972
16.25,-0.6000550784895708,-0.6742565752531346
16.300000000000001,-0.6071926879621821,-0.40324352206655234
16.350000000000001,-0.40665248629085476,-0.3081505969450355
16.400000000000002,-0.4036613622375764,-0.3803996214632835
16.449999999999999,-0.2916242686579038,-0.5061819702643706
16.5,-0.4561363572985273,-0.4928121417097032
16.550000000000001,-0.6839687302278179,-0.5125247386795777
16.600000000000001,-0.6954234271590339,-0.38118526583930545
16.650000000000002,-0.6721957496923916,-0.026737899508024354
16.699999999999999,-0.510897143596574,-0.05658084906946231
16.75,-0.8608923425045334,-0.3467233541530615
16.800000000000001,-0.4961348870697453,-0.06404073749927885
16.850000000000001,-0.6874605642913503,-0.24569380079063835
16.900000000000002,-0.6219786213203169,0.022294700502106135
16.949999999999999,-0.8521854396860833,-0.23390106226423762
17.0,-0.85288594155865,-0.2986318484711024
17.050000000000001,-0.728732034169304,0.15604677421495938
17.100000000000001,-0.6019348658181183,-0.12016854596225804
17.150000000000002,-0.7779578697709237,0.15835631897335914
17.199999999999999,-0.48428448256194084,0.04291727265725381
17.25,-0.6780698965602772,0.01895530169257159
17.300000000000001,-0.5834358956083069,-0.08124613993345828
17.350000000000001,-0.9203839867748923,0.15847485461824679
17.400000000000002,-0.5313149390723801,0.1372905759274527
17.449999999999999,-0.8078534386743117,0.027802450221639657
17.5,-0.5584047243010167,0.04135305203127622
17.550000000000001,-0.6475946991696226,0.2626678782109428
17.600000000000001,-0.5022832243361287,0.555268317839104
17.650000000000002,-0.8774986815524015,0.46807957520954685
17.699999999999999,-0.9617962783182354,0.4785518201106488
17.75,-0.6377301087842846,0.6283998095031601
17.800000000000001,-0.8921560705439932,0.5084883033684804
17.850000000000001,-0.8868787382762744,0.30367843160002583
17.900000000000002,-0.6182157419659555,0.482427569433993
17.949999999999999,-0.8280006070534083,0.5207976673204534
18.0,-0.6039672728414971,0.5962883746096146
18.050000000000001,-0.5420577360428473,0.7488523523336322
18.100000000000001,-0.7569392609713332,0.3768676845112325
18.150000000000002,-0.7477138513676932,0.6985311402373651
18.199999999999999,-0.8080089259552528,0.9073513254024771
18.25,-0.6258169531417132,0.8173801058869321
18.300000000000001,-0.4330882951488624,0.7224039576048384
18.350000000000001,-0.6338976133897657,0.9206102835069498
18.400000000000002,-0.38672644313584115,0.8240064573561916
18.449999999999999,-0.6500898895513043,0.6266963659412592
18.5,-0.45215441260744965,0.7086148271474453
18.550000000000001,-0.6821723288355128,0.9619916793854091
18.600000000000001,-0.28608884937265444,0.920504960039732
18.650000000000002,-0.2997735115867653,0.8223226881076875
18.699999999999999,-0.698003620030549,1.1185603197946972
18.75,-0.5756449263872043,0.8871110514921603
18.800000000000001,-0.21524203390220736,0.928536319885874
18.850000000000001,-0.5997341802767818,1.113262996960249
18.900000000000002,-0.3054806990534705,0.885122985318284
18.949999999999999,-0.34652543212595077,1.0893608728723807
19.0,-0.5277814482759007,1.2346830038094998
19.050000000000001,-0.11364289336796801,1.234707761805172
19.100000000000001,-0.17597332261317755,1.1373672407572162
19.150000000000002,-0.3959242500864797,1.195684489392876
19.200000000000003,-0.08862860278766654,1.1056939226823799
19.25,-0.026623802656379647,1.3562837865177584
19.300000000000001,-0.15827713283506922,0.9996671050503803
19.350000000000001,0.04791399665102741,1.2538623073014323
19.400000000000002,-0.25263794633240505,1.1621443543683734
19.450000000000003,0.09677761417110858,1.4210978182126874
19.5,0.17598138247403733,1.0803708122539308
19.550000000000001,0.06313187367829132,1.3918036906453373
19.600000000000001,0.17317484792977947,1.4634030486483174
19.650000000000002,0.1503880064978892,1.0582005828320271
19.700000000000003,-0.011204371821355141,1.402878374422877
19.75,-0.03121713571547477,1.2054784847120217
19.800000000000001,0.07664356003974457,1.0891878511946371
19.850000000000001,0.3975762127832614,1.4346843708842805
19.900000000000002,0.36797149244432725,1.4616002651708262
19.950000000000003,0.11290225477082086,1.121937205245826
20.0,0.12444742929242449,1.0842547219799419
20.050000000000001,0.5001068877352917,1.402764990855927
20.100000000000001,0.44481009839959645,1.368720820353977
20.150000000000002,0.26838848718436414,1.0338052807896234
