Time,ValueA,ValueB
20.200000000000003,0.40496815502306027,1.2309563157856338
20.25,0.4833988963659752,1.0612484161870057
20.300000000000001,0.35158285545158163,1.3897562117909084
20.350000000000001,0.5337688668209981,1.328289535597124
20.400000000000002,0.5233365919815747,1.1506349595847638
20.450000000000003,0.7562069727996759,1.4035981623970841
20.5,0.3101448120741218,1.3971403514138783
20.550000000000001,0.5959486362286537,1.1960234960234468
20.600000000000001,0.6102494957752426,1.1211598354658174
20.650000000000002,0.5971463116369709,1.2446505095692582
20.700000000000003,0.8983672373836402,1.1043663092815679
20.75,0.7432484074032433,1.3378256432601099
20.800000000000001,0.6640796017160242,1.2845055351579067
20.850000000000001,0.6577101513499257,1.2839980124912482
20.900000000000002,0.9264240591494053,1.3037079199356962
20.950000000000003,0.6486756988146972,1.234234910373137
21.0,0.7263701316121474,0.84744965173761
21.050000000000001,0.6672821180431692,1.1490879427869076
21.100000000000001,1.025278364420667,1.1587164858319503
21.150000000000002,0.8060576513151188,1.169518105454755
21.200000000000003,0.7651562710919002,0.9899440750804
21.25,0.8622553056694466,0.7851803601622018
21.300000000000001,1.1061355301810987,1.1590315193652958
21.350000000000001,1.1961329890371812,0.7071193132857114
21.400000000000002,1.0915553681179144,0.691108416066474
21.450000000000003,1.1843620112309425,0.8687962161215601
21.5,1.0289776827876422,0.974230587189077
21.550000000000001,0.8840840927830639,0.6285611638142928
21.600000000000001,1.3379330608964315,1.022037379487584
21.650000000000002,1.1966071742226299,0.7144500441991936
21.700000000000003,1.2853762759366218,0.6389319037807648
21.75,1.2813629835112543,0.7601394516034454
21.800000000000001,0.9290937874130978,0.5395049078833671
21.850000000000001,1.3924940635751106,0.5908767134410682
21.900000000000002,1.253417356783108,0.3730509087992719
21.950000000000003,1.4096519087422181,0.7725614685479716
22.0,1.2013700485940786,0.6279373349575661
22.050000000000001,1.2738926661641874,0.5048380032317829
22.100000000000001,1.186223891253082,0.6053729286811887
22.150000000000002,1.0992336792680544,0.37601180939482093
22.200000000000003,1.3279559252396316,0.6544507854781068
22.25,1.3004992654952334,0.22071684516419873
22.300000000000001,1.3038846461621687,0.29173483108905107
22.350000000000001,1.4796469499998937,0.5751574407468261
22.400000000000002,1.4292054024511247,0.18105110753467435
22.450000000000003,1.4428924901486606,0.34555057055675886
22.5,1.4288252703809845,0.2703248724942533
22.550000000000001,1.3513225339216373,0.34196012150884386
22.600000000000001,1.0649860096214758,0.42428584116621976
22.650000000000002,1.4577079388836311,0.06475189102645595
22.700000000000003,1.1142260065742642,0.26124091237435837
22.75,1.225231366261574,0.24428974090244185
22.800000000000001,1.012591464884315,-0.09790256861918609
22.850000000000001,1.3706833945340744,0.11769827236358385
22.900000000000002,1.1014454430070755,-0.010807443276187961
22.950000000000003,1.3779136885490226,-0.19854831352420976
23.0,1.3335270009932083,-0.07962726104879819
23.050000000000001,1.0106321163184249,0.060238026997769645
23.100000000000001,0.9665668308516,-0.16259160838510966
23.150000000000002,1.3873680624570066,-0.053273642990839476
23.200000000000003,1.3376930338379487,-0.06805036373605655
23.25,1.0664278106912983,-0.33421996522603004
23.300000000000001,1.227997368554156,-0.04355468374053406
23.350000000000001,1.3126054853022457,-0.29034259747181945
23.400000000000002,0.9719133777661741,-0.06167607626956284
23.450000000000003,0.956640704248078,-0.4027709741848848
23.5,1.0296000632480486,-0.4069890316126048
23.550000000000001,1.0295156441299433,-0.40026200072207313
23.600000000000001,1.0436391478978775,-0.4617273706356727
23.650000000000002,1.0580852931169962,-0.5448113198256261
23.700000000000003,1.1176983456233045,-0.6125273028199856
23.75,1.0452034018742955,-0.37993662322214816
23.800000000000001,1.1255378394511637,-0.6811828857307048
23.850000000000001,0.9802902147153143,-0.477525069673075
23.900000000000002,0.9661761722981814,-0.5646054891032466
23.950000000000003,0.7178694584922751,-0.4073865762042903
24.0,0.6303792344187643,-0.7293529421216269
24.050000000000001,0.8668222619571919,-0.333679863261348
24.100000000000001,0.8467020223633108,-0.5742629684854563
24.150000000000002,0.7436038273987402,-0.4518930789598735
24.200000000000003,0.7422625646900318,-0.876253041568845
24.25,0.49139179610402106,-0.3983554537311147
24.300000000000001,0.6708078335723013,-0.7078601121856227
24.350000000000001,0.5641222180712079,-0.6589479325820384
24.400000000000002,0.4818672313371449,-0.5814765782872362
24.450000000000003,0.6467145767182584,-0.6643461076112938
24.5,0.44241927501511236,-0.8207323187818569
24.550000000000001,0.2866299498966678,-0.8693797623842177
24.600000000000001,0.4089868127529951,-0.9259983270241734
24.650000000000002,0.36097408103809847,-0.8125425034846653
24.700000000000003,0.26318783586499833,-0.6228029669301475
24.75,0.597285888468041,-0.5653146216387799
24.800000000000001,0.5121817138176834,-0.6274999795914531
24.850000000000001,0.24706518336568553,-0.6879755785227035
24.900000000000002,0.3226120036527517,-0.63923858538672
24.950000000000003,0.21460100027774237,-0.5979981958436886
25.0,0.29063057848252033,-0.7932072593216126
25.050000000000001,0.07428162880131507,-0.6680564033321648
25.100000000000001,0.09674666724859483,-0.6767940401132966
25.150000000000002,0.044495688072684336,-0.5047616545733701
25.200000000000003,0.14921939121027997,-0.6070199109710281
25.25,0.2704459263284936,-0.549592541894104
25.300000000000001,-0.12443453271713942,-0.6078632956804706
25.350000000000001,0.06893994701715078,-0.9054182373080273
25.400000000000002,0.07182350343915733,-0.7886759140677064
25.450000000000003,-0.010358249373710993,-0.8424687255286513
25.5,0.018102169108790866,-0.6883032617965933
25.550000000000001,0.09638724689944,-0.7752059090675207
25.600000000000001,-0.3616884318122537,-0.46669926815775364
25.650000000000002,-0.3574369035030899,-0.47910671411648115
25.700000000000003,-0.3538142965716401,-0.822348031139601
25.75,-0.32590446927872263,-0.4480405888066272
25.800000000000001,-0.2974440180483257,-0.4581304128423081
25.850000000000001,-0.4839498924742988,-0.8066328811194398
25.900000000000002,-0.44992997565521814,-0.41344965091309827
25.950000000000003,-0.3193965215016915,-0.5661716629414267
26.0,-0.44322810654125705,-0.5554798354118228
26.050000000000001,-0.40509277819597067,-0.39396111538189815
26.100000000000001,-0.4453560323593113,-0.7671657001631647
26.150000000000002,-0.36800069202886215,-0.4584153294866772
26.200000000000003,-0.28367234980096095,-0.6311869968768298
26.25,-0.23695701056573143,-0.5696998976017378
26.300000000000001,-0.2563134151443389,-0.5008396544699245
26.350000000000001,-0.4210422577059588,-0.392726466281699
26.400000000000002,-0.30871622801392284,-0.624048557421998
26.450000000000003,-0.6695480984044389,-0.21732233896252506
26.5,-0.6212562522941978,-0.42000881280663477
26.550000000000001,-0.3384149145287408,-0.535646707753979
26.600000000000001,-0.5656248523210224,-0.18837908480384746
26.650000000000002,-0.7238562853633781,-0.09379025446082057
26.700000000000003,-0.6510375370571401,-0.08749792144056684
26.75,-0.6237392066530891,-0.1266040433089628
26.800000000000001,-0.406744831299074,-0.1579477244600921
26.850000000000001,-0.5981701936949428,-0.3221144961547059
26.900000000000002,-0.4495891084487388,0.10333351714661387
26.950000000000003,-0.4636539928475044,-0.06594125381009341
27.0,-0.741911314396317,0.15066415463861255
27.050000000000001,-0.7618266505424018,-0.21408902249757544
27.100000000000001,-0.49104411141932347,0.07987415656853716
27.150000000000002,-0.48607289207815596,-0.0927074586753808
27.200000000000003,-0.7079444695150549,0.05911234239840929
27.25,-0.5819583868236914,0.2591194629853649
27.300000000000001,-0.7847402732551668,-0.12268761926051394
27.350000000000001,-0.8519144873359645,-0.022215786035753166
27.400000000000002,-0.8042233731528368,0.4274816033182905
27.450000000000003,-0.6883396066704248,0.28166671705339713
27.5,-0.9731993090653867,0.465006203290524
27.550000000000001,-0.650943053345249,0.33282378548784736
27.600000000000001,-0.8431716216289362,0.3658274247075204
27.650000000000002,-0.797553439971431,0.24149765396900014
27.700000000000003,-0.9568444053705599,0.45477047500461343
27.75,-0.6166458115261269,0.6405411616011045
27.800000000000001,-0.5813591491855865,0.5096242433339306
27.850000000000001,-0.6473031393539956,0.23570910835427608
27.900000000000002,-0.915527696732165,0.3245305758417737
27.950000000000003,-0.7505711328184737,0.6176874712671094
28.0,-0.517772790415953,0.505060941547215
28.050000000000001,-0.8720359745459048,0.3652381706353813
28.100000000000001,-0.5057376457886247,0.4362472279416683
28.150000000000002,-0.6395256720452032,0.4351394934887071
28.200000000000003,-0.6724511634508277,0.9227118512647792
28.25,-0.6614921290120939,0.48060362531000506
28.300000000000001,-0.5023997916188233,0.6101448693463942
28.350000000000001,-0.8285305337665128,0.6522577621379971
28.400000000000002,-0.7431942275991988,0.7810685783566376
28.450000000000003,-0.3638587660515934,0.9663213637478474
28.5,-0.6979273076378086,0.7617952651779425
28.550000000000001,-0.4580903329113196,0.9358151615185355
28.600000000000001,-0.6377751505486022,0.960477030361696
28.650000000000002,-0.6138886020387003,1.1583397689501094
28.700000000000003,-0.5614622808905044,0.9737584802131426
28.75,-0.33802431149824297,0.9440552366928199
28.800000000000001,-0.6811010714655259,0.7883882834308773
28.850000000000001,-0.28559350730788,0.832352492159675
28.900000000000002,-0.31411917548018614,0.9148924857691936
28.950000000000003,-0.39902425925227347,0.9319572659787383
29.0,-0.18105037024612985,1.1722153184672195
29.050000000000001,-0.5353021963928808,1.2946986189312297
29.100000000000001,-0.3483397860273443,1.3204814479102467
29.150000000000002,-0.43373129619816775,1.1320642900569649
29.200000000000003,-0.4085097515486043,1.361283837522842
29.25,-0.1244906445819014,1.0163120731693143
29.300000000000001,-0.2717847972152504,0.9597135904245249
29.350000000000001,-0.16246734789428052,1.1177753729508673
29.400000000000002,-0.11995534473927821,0.972715406555651
29.450000000000003,-0.31078418517832296,1.2063081827410207
29.5,0.17677397647745474,1.1833153779727166
29.550000000000001,-0.006652481695084311,1.0663974773838216
29.600000000000001,-0.06551270800654649,1.2862959756962127
29.650000000000002,0.0869004581979286,1.2037320806523064
29.700000000000003,0.038655237607588516,1.0800009125423558
29.75,0.271380792067925,1.0019089554375866
29.800000000000001,0.16863243620438662,1.3182402343494382
29.850000000000001,0.29878319589945146,1.3020698754910365
29.900000000000002,0.17304800707858248,1.1410840761073264
29.950000000000003,0.22408423812786749,1.3937155303018367
30.0,0.22974617677086157,1.2364098750394272
30.050000000000001,0.3565142226748592,1.4178831323019625
30.100000000000001,0.08301662856203959,1.3307249827317476
30.150000000000002,0.48825137299745636,1.2549056652203472
30.200000000000003,0.4052157674919642,1.451935114687672
30.25,0.3921705166603921,1.4201723458458695
30.300000000000001,0.588467839655301,1.3179075730595917
30.350000000000001,0.4309594668164621,1.303140587865316
30.400000000000002,0.4461225426203373,1.0416600022693077
30.450000000000003,0.3358329140979399,1.1017517953251852
30.5,0.46205740781080223,1.1634999981276408
30.550000000000001,0.7571022456418299,1.1227202101517544
30.600000000000001,0.8502904600552615,1.360262317390167
30.650000000000002,0.4293851700698656,1.378812778440721
30.700000000000003,0.5372374131722091,1.3977672111180637
30.75,0.8785259812826738,0.9283068341953227
30.800000000000001,0.5412816703161978,1.2389842458954212
30.850000000000001,0.5454265858608603,0.865734230670548
30.900000000000002,0.9047753815754934,0.9066693250353497
30.950000000000003,0.6804253516580828,0.8312024469822041
31.0,0.8673955209921557,0.8558597689935906
31.050000000000001,1.0256770030367586,1.0984924071706095
31.100000000000001,0.7456052172432446,1.0863933203264033
31.150000000000002,1.0875514635868435,1.0654044778277934
31.200000000000003,0.9468132798974556,1.22684843899148
31.25,0.8857697430695353,1.0067142011064563
31.300000000000001,1.1771206512975771,1.0087840172006244
31.350000000000001,1.1647497152356936,1.1320100297968447
31.400000000000002,1.0753620165807836,0.6725990101322288
31.450000000000003,0.8602077444838679,0.6914421621851685
31.5,1.1747988861173457,0.7703473964941888
31.550000000000001,0.829016423504783,0.6754611815389717
31.600000000000001,0.9207696592307644,0.5428929839683974
31.650000000000002,0.978143711023588,0.6290173810024695
31.700000000000003,1.2798998691106447,0.8146939623155587
31.75,1.0253879654880482,0.8506044619707298
31.800000000000001,1.0656678403968167,0.46180615001516967
31.850000000000001,1.284679082033998,0.5093013786772351
31.900000000000002,1.2261564299700667,0.4433793914558853
31.950000000000003,1.1363368734876789,0.6125031197014019
32.0,1.0096860800690028,0.6352090882859519
32.050000000000004,1.1267411004198642,0.531689775748966
32.100000000000001,1.1668858058248683,0.3873110320574471
32.149999999999999,1.130125646461098,0.451417497930194
32.200000000000003,1.060786112949518,0.40431249549655346
32.25,1.067958368835132,0.3640527894941841
32.300000000000004,1.222439976337439,0.36334641031794324
32.350000000000001,1.1704481126382573,0.3499576313311338
32.399999999999999,1.268371436473727,0.16687782214234087
32.450000000000003,1.4391746745917389,0.49773141381539565
32.5,1.1212599390109994,0.36523235654739644
32.550000000000004,1.3788626535785187,0.07125972915560455
32.600000000000001,1.1500318252307533,0.38260549519411646
32.649999999999999,1.0226065086024185,0.08957994396272606
32.700000000000003,1.175757577364389,0.1716507177309477
32.75,1.1422098615491734,0.0771121093268479
32.800000000000004,1.3353064369370395,0.043259204655895944
32.850000000000001,1.2649124020539948,-0.12699018988261196
32.899999999999999,1.3887579727642372,-0.057722880223491146
32.950000000000003,1.0761953807702183,-0.016172674842497348
33.0,1.165769133734529,-0.25795549589744327
33.050000000000004,0.9460115802757798,0.036767477654164826
33.100000000000001,1.3079257772841153,0.0029560698826673892
33.149999999999999,1.0304040679610158,0.10241070905497496
33.200000000000003,1.3378702442094101,-0.31115617690515157
33.25,0.9999713541359937,-0.3678691817459865
33.300000000000004,1.119424642529244,-0.35250605766151943
33.350000000000001,1.1592172914977283,-0.39528173089980456
33.399999999999999,1.2978578675990051,-0.29616541820998443
33.450000000000003,0.9700387558396342,-0.4968582601238295
33.5,0.9963759557679126,-0.3037834493884304
33.550000000000004,0.9165509387523694,-0.36592099497469377
33.600000000000001,1.0096549868157265,-0.5834183052053832
33.649999999999999,1.2203070590662488,-0.6211354931818167
33.700000000000003,1.0143705497130844,-0.6322992791838478
33.75,0.7182816896068891,-0.4264885605439898
33.800000000000004,0.9971720290389777,-0.5766636650870534
33.850000000000001,1.0317980674799334,-0.37373171275801
33.899999999999999,1.0870033331467157,-0.6165794866696763
33.950000000000003,0.6746942886818506,-0.510571506975459
34.0,0.8654310791667905,-0.5991053552903731
34.050000000000004,0.902368052446157,-0.42032173477931434
34.100000000000001,0.5988813046383558,-0.43804973362387456
34.149999999999999,0.5617228876584601,-0.410973095836557
34.200000000000003,0.9064072166088852,-0.738084239829887
34.25,0.77810630703191,-0.5283939085812845
34.300000000000004,0.8396244480929935,-0.5040860072745423
34.350000000000001,0.8485933076264612,-0.8697951120802678
34.399999999999999,0.6702006156768201,-0.5437048931095918
34.450000000000003,0.37678161113702835,-0.7732254914654408
34.5,0.7034571070177406,-0.6677636033844099
34.550000000000004,0.542608359055049,-0.4668076244265078
34.600000000000001,0.7333422556076242,-0.4706626014978233
34.649999999999999,0.35669677950663403,-0.8762977884151385
34.700000000000003,0.651916026323187,-0.7839606966101024
34.75,0.44344555616859516,-0.7811213602517022
34.800000000000004,0.5603628685740767,-0.5641870381803151
34.850000000000001,0.17846624498130037,-0.6302889231448987
34.899999999999999,0.28355378062654374,-0.8370797749219672
34.950000000000003,0.1007690570087287,-0.5700006408880085
35.0,0.410593246253938,-0.8990280639634046
35.050000000000004,0.023060816144564324,-0.8082737884902261
35.100000000000001,0.03792124652201298,-0.7816957057709321
35.149999999999999,0.1844703577886435,-0.5102697441937485
35.200000000000003,-0.008084427031560704,-0.7757294112095543
35.25,0.3243484677960221,-0.8266761810479705
35.300000000000004,0.24635334486355537,-0.8977568781413003
35.350000000000001,0.13871808620278306,-0.6316770756771279
35.399999999999999,0.17274760736786932,-0.8720670242224193
35.450000000000003,-0.02923969181999947,-0.7033734695114255
35.5,-0.27501806105618504,-0.8526038510222167
35.550000000000004,-0.27345576222623263,-0.9210969591781124
35.600000000000001,-0.2242708127385566,-0.5112589372950194
35.649999999999999,0.09065468293315687,-0.5197333850722232
35.700000000000003,-0.28761569346100396,-0.873178988180289
35.75,-0.07631563590634849,-0.49889069445817513
35.800000000000004,-0.04337938699658339,-0.8044869413139197
35.850000000000001,-0.16825651172445427,-0.4876802055776602
35.899999999999999,-0.13599463338392448,-0.7078938098840424
35.950000000000003,-0.0766273839698986,-0.47091177275491797
36.0,-0.5153541076914421,-0.6608523297956758
36.050000000000004,-0.2751525887792151,-0.46391739117792696
36.100000000000001,-0.1791338156425622,-0.5898618985218015
36.149999999999999,-0.5421978190424614,-0.47368242923220283
36.200000000000003,-0.6544982529864203,-0.41149526322901087
36.25,-0.6649838351034714,-0.47248125670895535
36.300000000000004,-0.6743712609797546,-0.27376654654807797
36.350000000000001,-0.4473000654810751,-0.23355246664280416
36.399999999999999,-0.5810972205968908,-0.23081824554980845
36.450000000000003,-0.3420215531577371,-0.4727158728842394
36.5,-0.7106959589128201,-0.30509042421015076
36.550000000000004,-0.81883175400669,-0.3146781542807762
36.600000000000001,-0.41567391314240404,-0.47377561433151416
36.649999999999999,-0.6686717312076389,-0.09995332869468937
36.700000000000003,-0.47867928773658447,-0.47611746193037113
36.75,-0.538366016962893,-0.18223244990882942
36.800000000000004,-0.5708794528912459,-0.13672019608366054
36.850000000000001,-0.4449031343927145,-0.3393762606254943
36.899999999999999,-0.5060746248131126,-0.3662574545715428
36.950000000000003,-0.8913722553028385,-0.18923437401254262
37.0,-0.943673622656122,0.13475842098609214
37.050000000000004,-0.8211477483559136,-0.22167170254498358
37.100000000000001,-0.8818604996162267,-0.14573443452976031
37.149999999999999,-0.883913903110737,-0.1982057626461189
37.200000000000003,-0.5740525275443406,0.17932281184449048
37.25,-0.9292867531976112,0.041574595205429776
37.300000000000004,-0.7336046053963583,-0.028229939516752983
37.350000000000001,-0.5508700120352497,0.19235045809607582
37.399999999999999,-0.9250833236008879,0.2591556412285543
37.450000000000003,-0.6972912641431215,0.10787249587096473
37.5,-0.9857442951566578,0.41289986474582585
37.550000000000004,-0.6747559765319107,0.12668432538953484
37.600000000000001,-0.6648898494272575,0.5123805064153141
37.649999999999999,-0.8983747682938832,0.5665658190552553
37.700000000000003,-0.6040272940030309,0.1381119439683403
37.75,-0.5237666677528139,0.5395795317071229
37.800000000000004,-0.5275796066015812,0.26498411560648183
37.850000000000001,-0.4999880551499064,0.6065266191043441
37.899999999999999,-0.8986056965371573,0.3775636275423895
37.950000000000003,-0.6399095127912009,0.47105480112597026
38.0,-0.8607074275295741,0.6898913028483415
38.050000000000004,-0.5829148693005792,0.5623789189726521
38.100000000000001,-0.5361335252162991,0.5138479006004967
38.149999999999999,-0.7513883223864823,0.8631466784788323
38.200000000000003,-0.817868234393472,0.5417441869631213
38.25,-0.8029396356767602,0.8847210577822754
38.300000000000004,-0.701948772708576,0.7327935751693448
38.350000000000001,-0.5818407976947977,0.5142463617601569
38.400000000000006,-0.48055536556090567,0.8292552321152775
38.450000000000003,-0.46041403944157516,1.013480351188466
38.5,-0.7288378023102924,0.6062267098853729
38.550000000000004,-0.566448768268299,0.8706516536752327
38.600000000000001,-0.49563209089351706,0.8199228882253997
38.650000000000006,-0.4162938622827297,0.6997381633396473
38.700000000000003,-0.6851685114368312,1.1080132039794
38.75,-0.5968061853351498,0.99390720718323
38.800000000000004,-0.5666869956735333,1.138969869547016
38.850000000000001,-0.4534804277744225,1.1855138241014616
38.900000000000006,-0.6120907015469491,0.806998768496824
38.950000000000003,-0.5074636687077745,1.269192084902471
39.0,-0.12591415982477455,1.0131252416311607
39.050000000000004,-0.20070449310810395,0.9039046770172205
39.100000000000001,-0.5039780226969837,1.1983794996474295
39.150000000000006,-0.12545720159041474,1.2116299773568477
39.200000000000003,-0.4403031766173536,1.1242541030778674
39.25,0.037280464944189295,1.2960102511118705
39.300000000000004,-0.06496798281008648,1.1267227790251793
39.350000000000001,-0.2449296941027948,0.9617954010883814
39.400000000000006,0.07725234709210421,1.2564329833748085
39.450000000000003,-0.3022845774881911,1.028910088116888
39.5,-0.15690658071521552,1.433285865232676
39.550000000000004,-0.10598501883340833,1.0498291659635175
39.600000000000001,-0.059898123298924744,1.3610734116346437
39.650000000000006,0.12930637725360666,1.1776842075249934
39.700000000000003,-0.13726015660427382,1.3821589596126242
39.75,0.19381230612962388,0.9934143356027452
39.800000000000004,-0.0459288865286282,1.1837567470402182
39.850000000000001,0.12391107240073668,1.2926146169314086
39.900000000000006,0.13365387426836514,1.2077477780000625
39.950000000000003,0.3371480541947919,1.459057683677187
40.0,0.24133894260328356,1.393591510093432
40.050000000000004,0.09284675428827205,1.1299175576780438
