Time,ValueA,ValueB
40.100000000000001,0.468268300228215,1.3309712089140908
40.150000000000006,0.424978558969238,1.3209285810921494
40.200000000000003,0.5832525353889051,1.3438331707682105
40.25,0.5354757032619715,1.0598287033050617
40.300000000000004,0.6869222923730599,1.2467149696095206
40.350000000000001,0.44932771130044746,1.1940803427698632
40.400000000000006,0.7347848071097581,1.3564486139663037
40.450000000000003,0.5022412718391185,1.1550621178360911
40.5,0.3659733306979497,1.0542876206448308
40.550000000000004,0.813591135629864,1.2650534988892783
40.600000000000001,0.46839151488557423,1.368751085137971
40.650000000000006,0.6302296343816528,1.1233911018147804
40.700000000000003,0.5437115547278935,0.9508224524089013
40.75,0.6357934025564302,1.3419382987668604
40.800000000000004,0.6152664210818801,1.338103704225469
40.850000000000001,0.9638145646048657,1.139839117002302
40.900000000000006,0.7231976674428671,1.0526962371042923
40.950000000000003,1.012080662002388,0.8431746535710045
41.0,0.6384452632953441,1.1338852912143795
41.050000000000004,1.0415770063867194,1.2767880857551643
41.100000000000001,1.0334970859064982,0.8375386698845719
41.150000000000006,0.889421984953531,1.1287215075618915
41.200000000000003,0.9887843225787252,0.7742093194977366
41.25,1.021604164000375,0.7835088847793414
41.300000000000004,1.0494167041186337,1.0259850811110534
41.350000000000001,0.9608797724897928,0.7428491221476425
41.400000000000006,1.2248938752765106,0.9783934626617967
41.450000000000003,1.1907525711084568,0.7951546689368656
41.5,1.2397335138577337,0.7565849857982254
41.550000000000004,0.9871277734437067,0.8509561120903482
41.600000000000001,1.3066603366012322,0.6561570320193415
41.650000000000006,1.0265634760133056,0.9880942332079001
41.700000000000003,0.9888506068161582,0.7527257899996043
41.75,0.9416261994730877,0.564416415420034
41.800000000000004,1.2445061247576321,0.4302891931363156
41.850000000000001,1.259314940688646,0.5954037579128846
41.900000000000006,1.1947877473950035,0.563791099072397
41.950000000000003,1.092239203143506,0.7271682385652557
42.0,1.3794763779886496,0.6945185001164864
42.050000000000004,1.0298926622009166,0.5161999128337336
42.100000000000001,1.431057400756641,0.48198802228693444
42.150000000000006,1.4345075037217132,0.23393773443113333
42.200000000000003,1.0999755651319791,0.5727836584903011
42.25,1.1054581215665378,0.5987957016446288
42.300000000000004,1.4201436039519006,0.3798068656507364
42.350000000000001,1.0379371856028146,0.4717297799490181
42.400000000000006,1.0714281711654032,0.5298535172197764
42.450000000000003,1.245974031013331,0.07393348033093214
42.5,1.1432195891388846,0.034059336171335206
42.550000000000004,1.4854752741886734,0.21285958534780275
42.600000000000001,1.3595494580934826,0.2079040113124555
42.650000000000006,1.4204835135954834,0.19407123648927327
42.700000000000003,1.175494449017782,-0.00048783735637741854
42.75,1.2757223331419862,-0.04012815588204735
42.800000000000004,1.206613118759308,0.03213444671216445
42.850000000000001,1.035374174232715,0.24330252333374905
42.900000000000006,1.2405546091565067,0.22565167626270202
42.950000000000003,1.3842723341637009,-0.07879493596556014
43.0,1.2599434212509,0.14683848006863365
43.050000000000004,1.0384005883070833,-0.23979166334094915
43.100000000000001,1.1744228259816705,-0.3530520495636764
43.150000000000006,1.1179091611015846,-0.11077869374295946
43.200000000000003,0.9828467470351461,0.04440485241690573
43.25,1.1327119188236985,0.021761358070009174
43.300000000000004,1.0397444721350204,-0.09946021826163431
43.350000000000001,0.9690858004629775,-0.2574153548661588
43.400000000000006,1.1088089737266056,-0.24972253723440402
43.450000000000003,1.2451805915718337,-0.10488720707520588
43.5,1.296880116589981,-0.11811773888626448
43.550000000000004,0.8667829853701302,-0.29068858188769114
43.600000000000001,1.1630566493122076,-0.39463279953095076
43.650000000000006,0.9402229717279963,-0.17845006924438278
43.700000000000003,1.0157520107834463,-0.5768766995773011
43.75,1.0230878141702433,-0.22108976951930187
43.800000000000004,1.127921677066095,-0.44921027806784564
43.850000000000001,0.9907665509395717,-0.2547076951530667
43.900000000000006,1.1026311777537043,-0.7008057779799479
43.950000000000003,0.6474172673457106,-0.429144545030761
44.0,0.7535376076699035,-0.592692660584976
44.050000000000004,0.887857921374283,-0.5302246156429593
44.100000000000001,0.8579965685224353,-0.7090243125210662
44.150000000000006,0.9735788547460247,-0.43335607291820827
44.200000000000003,0.6445944742906833,-0.721385382841922
44.25,0.6095145974280306,-0.8407176508815333
44.300000000000004,0.9165010880652438,-0.5016207580065657
44.350000000000001,0.7515766905518521,-0.6271990636483737
44.400000000000006,0.7636199234654102,-0.8496724441913663
44.450000000000003,0.39266846321329724,-0.46318475209120763
44.5,0.5662507287516136,-0.8964307271881624
44.550000000000004,0.3491140668139491,-0.8251797647477064
44.600000000000001,0.4931838653697893,-0.9626091598949336
44.650000000000006,0.29284572213623594,-0.8309054763113406
44.700000000000003,0.6026318434959947,-0.7247255411735213
44.75,0.6238920265174187,-0.7836246163150494
44.800000000000004,0.37660609108386545,-0.7756835043394508
44.850000000000001,0.39712583887134123,-0.7552292915199417
44.900000000000006,0.2959466360843237,-0.7338247573681282
44.950000000000003,0.3192871486391304,-0.916919652457433
45.0,0.4163517443479336,-0.5898464952911453
45.050000000000004,0.09228605088388586,-0.6776611325900064
45.100000000000001,0.023705438110409538,-0.6625703140857897
45.150000000000006,0.020467568034122252,-0.5118922467127947
45.200000000000003,0.35325848959827166,-0.5290943173446341
45.25,0.016775678646819364,-0.9510565782040383
45.300000000000004,-0.11041684766430226,-0.9495797516967647
45.350000000000001,0.04369610811861152,-0.8048639528375099
45.400000000000006,0.12209861159184518,-0.7101167287503795
45.450000000000003,0.15465629941978487,-0.8234181886432956
45.5,0.04027230823512262,-0.9121458951823929
45.550000000000004,-0.1659627361944495,-0.531578070173653
45.600000000000001,0.041177929991744355,-0.4972597754406842
45.650000000000006,-0.12906293383138456,-0.8530376962363491
45.700000000000003,-0.29951793490407497,-0.6367108027846988
45.75,-0.38228835307141396,-0.643391276672429
45.800000000000004,-0.16218743571799976,-0.5196040262438941
45.850000000000001,-0.15230172867545966,-0.8041424449564809
45.900000000000006,-0.154466515052804,-0.3952058828459533
45.950000000000003,-0.5527066617537458,-0.8044023338719088
46.0,-0.3787531773360406,-0.35373964509399014
46.050000000000004,-0.5487520048986962,-0.7559388578865789
46.100000000000001,-0.5366289119349263,-0.7301319484699396
46.150000000000006,-0.5733685706784628,-0.5433835195021762
46.200000000000003,-0.596813346671963,-0.5418601139891841
46.25,-0.2579788386634545,-0.23280797924361124
46.300000000000004,-0.5345473974761819,-0.6129144252748598
46.350000000000001,-0.38415044400797155,-0.606202678355025
46.400000000000006,-0.7339207167383783,-0.46460542005064187
46.450000000000003,-0.666067693312136,-0.25956797427604494
46.5,-0.5767669584196456,-0.2998240119845071
46.550000000000004,-0.34322793243241867,-0.39925354324458306
46.600000000000001,-0.43822013269914173,-0.14332012989796966
46.650000000000006,-0.5518959378844461,-0.17693781004445852
46.700000000000003,-0.41597611644171245,-0.3851759869883827
46.75,-0.5650573011989682,-0.015399338256255057
46.800000000000004,-0.8380422129476438,0.01891816912695632
46.850000000000001,-0.9086406602425356,-0.009473891437989324
46.900000000000006,-0.6660225735112207,-0.15173122612958706
46.950000000000003,-0.5301266488369506,-0.08009448868088326
47.0,-0.5327515122314264,0.020328854180342026
47.050000000000004,-0.6055363891644829,-0.2695183321786669
47.100000000000001,-0.4698027310594765,0.012773607276232113
47.150000000000006,-0.6848867774963039,0.26955692716707774
47.200000000000003,-0.7411092401612316,-0.006302324665238029
47.25,-0.5332402334506057,-0.020220610116876925
47.300000000000004,-0.8087949925668789,-0.05406123443728139
47.350000000000001,-0.6938161774828417,0.22762403022760763
47.400000000000006,-0.8880202849361891,0.1446788087015231
47.450000000000003,-0.5497075262448633,0.32989237607414984
47.5,-0.7640595424450218,0.3419359091087842
47.550000000000004,-0.6119423572732725,0.39110834818793916
47.600000000000001,-0.8227358525599315,0.38618152707400205
47.650000000000006,-0.7417587442337609,0.13295842361179883
47.700000000000003,-0.8086153028549148,0.14543973943911034
47.75,-0.5712016733781665,0.23784438973906863
47.800000000000004,-0.5254677245529746,0.59226346042123
47.850000000000001,-0.5088716942268465,0.47770436882179684
47.900000000000006,-0.85879747901447,0.2530107011458812
47.950000000000003,-0.7484109476187741,0.7459753315116509
48.0,-0.46773966843351644,0.43790903436894835
48.050000000000004,-0.8544042827185081,0.6481209109033168
48.100000000000001,-0.4695299162039514,0.6614497995418577
48.150000000000006,-0.8232532947017517,0.6280084093559513
48.200000000000003,-0.6332619450408271,0.7870412976058035
48.25,-0.7014715067852477,0.6835237376360764
48.300000000000004,-0.7648606962477883,0.6230707734806631
48.350000000000001,-0.39438612247840626,0.5421888090685509
48.400000000000006,-0.47913104284458113,0.634349769704792
48.450000000000003,-0.4183603916702034,0.8097140765536303
48.5,-0.6933411610166157,0.8111819807271288
48.550000000000004,-0.6041984078073477,0.7802326362804719
48.600000000000001,-0.6171887962140514,0.8378704244556429
48.650000000000006,-0.6040521242170407,0.8267118561392615
48.700000000000003,-0.37914042624014693,0.7043880962392635
48.75,-0.6900866410161518,1.1301549890354499
48.800000000000004,-0.44974038555164686,0.9729004464828672
48.850000000000001,-0.2068502232869312,0.9663891256854995
48.900000000000006,-0.3962980591789656,1.1465925559994448
48.950000000000003,-0.5989701947820827,1.054590836657529
49.0,-0.4697134727785317,1.1183012550131672
49.050000000000004,-0.42414432966252397,1.141154892505329
49.100000000000001,-0.35132516304254036,0.9187775647556131
49.150000000000006,-0.40879136955781714,1.112583106565517
49.200000000000003,-0.1675097819624189,0.8851205853848767
49.25,-0.033966883755963184,1.0017729206288926
49.300000000000004,-0.29324395470909653,1.1928155886596106
49.350000000000001,-0.1250535086921118,0.9504258524642526
49.400000000000006,-0.07585016123911992,1.166397177743578
49.450000000000003,0.1472491849960159,0.9479342037934779
49.5,0.043410664005292865,1.1849116651302232
49.550000000000004,0.09608607257471974,1.0273214768888312
49.600000000000001,-0.22862189877538516,1.022428498930724
49.650000000000006,0.04778615573014364,1.4180993834525784
49.700000000000003,0.03560181694504003,1.3299275622616178
49.75,0.14212574924649307,1.0333556142995581
49.800000000000004,0.3724431615631825,1.164720525457676
49.850000000000001,0.3994460052310618,1.4411434494364106
49.900000000000006,0.046933857688491065,1.2671555561205772
49.950000000000003,0.33115485963676544,1.0369616541199163
50.0,0.3665578915788123,1.2626358522955674
50.050000000000004,0.4766656364692099,1.3430183784349115
50.100000000000001,0.16291819834146726,1.3159929011853078
50.150000000000006,0.44022950069491373,1.0379615325824787
50.200000000000003,0.539927989302765,1.174639786956944
50.25,0.29409465256309575,1.2862871027529883
50.300000000000004,0.21537151490748727,1.0920459382019714
50.350000000000001,0.3129712004032318,1.3735165534360525
50.400000000000006,0.6548714466217935,1.0439788709552333
50.450000000000003,0.6100168480073351,1.039980721321776
50.5,0.7718083071682744,1.3114381756147795
50.550000000000004,0.8345010814403782,1.4022597446602034
50.600000000000001,0.4376766314291121,1.2739479000835436
50.650000000000006,0.6367015982518949,0.9255911960689504
50.700000000000003,0.5734442262387537,1.372774374316633
50.75,0.5792628383794346,1.3717032498212993
50.800000000000004,0.8399931382199449,0.9148188344204302
50.850000000000001,0.9595385665689582,1.1443298266962125
50.900000000000006,0.9929857304261203,0.9235060522947167
50.950000000000003,1.038079278387982,1.0690506626046743
51.0,0.7569452055627861,0.893394247589797
51.050000000000004,0.8878242421056202,1.216084392484122
51.100000000000001,0.7333924907113063,1.1029673827250122
51.150000000000006,1.0785560531779679,0.8575392706600008
51.200000000000003,0.9278109133911225,1.0590296341134706
51.25,0.809986784953018,0.9612880210272519
51.300000000000004,0.9904047923017595,0.743262255935081
51.350000000000001,1.2151230603872127,0.9671876135154205
51.400000000000006,0.9286582917743506,0.8509252465255601
51.450000000000003,1.0122388295704614,0.9165593848512503
51.5,0.8461274331099045,0.9952049811320298
51.550000000000004,0.8921690271736274,0.663812241498805
51.600000000000001,1.1982478739373295,0.6615777125664948
51.650000000000006,0.9085345186819436,0.8640863261371126
51.700000000000003,1.3309780450171051,0.7270519915693668
51.75,1.2550790460550671,0.5480181127207786
51.800000000000004,1.2564227477091077,0.7362421947427721
51.850000000000001,1.09413319229571,0.7024232304489733
51.900000000000006,1.160762272814082,0.43524668051224513
51.950000000000003,0.9463214573255354,0.4649056250087592
52.0,0.9550450916378902,0.7152143611675945
52.050000000000004,1.2816647595932051,0.40211730809267415
52.100000000000001,1.4104084472996958,0.6065101802562234
52.150000000000006,1.0922611790845869,0.23349551066646795
52.200000000000003,1.2041843689879124,0.3394101555161754
52.25,1.1836825707298515,0.5694464288667566
52.300000000000004,1.228112119896036,0.4459032488187734
52.350000000000001,1.0270813667539573,0.12456963586199368
52.400000000000006,1.0852942184615362,0.15245712638217446
52.450000000000003,1.2258376307016847,0.4826190484821413
52.5,1.13406286635489,0.20052977337041866
52.550000000000004,1.2204615341779592,0.4053262309192164
52.600000000000001,1.303014210119353,-0.06039948907072028
52.650000000000006,1.440493923519883,-0.0651650812270949
52.700000000000003,1.3778253654940267,0.25324158120114526
52.75,0.9902941772844505,-0.033551961684281595
52.800000000000004,1.3689608794555332,-0.04777377246557313
52.850000000000001,1.4259844667142794,0.16626595162129848
52.900000000000006,1.2664525051201976,-0.12115405062232351
52.950000000000003,1.1015694498425797,-0.27528850521452447
53.0,0.9608363364878458,-0.05924611197487961
53.050000000000004,1.4021404150140113,0.12235348929413065
53.100000000000001,1.2090380840589128,-0.23625220054529938
53.150000000000006,1.09281045774403,-0.24333406697579363
53.200000000000003,1.398838321217299,-0.3630869801168302
53.25,1.2963085516194135,-0.3039454585788847
53.300000000000004,1.1927249844422196,-0.28367382865643725
53.350000000000001,1.1066142072337384,-0.23100039924787075
53.400000000000006,0.9983872962051927,-0.0803174508939411
53.450000000000003,1.3230999135251789,-0.4099174726452866
53.5,1.2072307081162257,-0.3697165878068268
53.550000000000004,1.1149848677995733,-0.44375479012882596
53.600000000000001,0.8903241369770041,-0.2331506018415252
53.650000000000006,1.068270184111736,-0.47207811998095817
53.700000000000003,0.9211213899480639,-0.1910302884176704
53.75,0.725463214237182,-0.6781357289516616
53.800000000000004,0.8038503210346264,-0.5275701960522584
53.850000000000001,0.7119460197009864,-0.6941710760586752
53.900000000000006,1.118372942551463,-0.3627045279552952
53.950000000000003,0.6720713604362907,-0.5464118567271599
54.0,0.7571571894318988,-0.34858708432434776
54.050000000000004,0.9618349773796229,-0.468135858919233
54.100000000000001,0.622095406172692,-0.44430573290265296
54.150000000000006,0.7314673733020256,-0.8116557991785709
54.200000000000003,0.888410791905279,-0.8746697723088743
54.25,0.6779713082927994,-0.49415089572135656
54.300000000000004,0.5507937797117972,-0.8247403397657168
54.350000000000001,0.8013984517676866,-0.9062333127567603
54.400000000000006,0.7891713689901203,-0.7307925345688102
54.450000000000003,0.5306877515318997,-0.5308646026637076
54.5,0.806000154214902,-0.45658960452255976
54.550000000000004,0.4683795701881519,-0.8420946831352987
54.600000000000001,0.2673950490681605,-0.7606340085704755
54.650000000000006,0.5138221532499239,-0.9389323477194617
54.700000000000003,0.5497363964260156,-0.9268104071008045
54.75,0.2614844593949607,-0.7827176781534042
54.800000000000004,0.17290081952748368,-0.9831402500230421
54.850000000000001,0.2071632002809155,-0.5710341431632167
54.900000000000006,0.48461141827783866,-0.8213339650896314
54.950000000000003,0.4735460876246438,-0.7208712270500948
55.0,0.33889469618795715,-0.622862433642283
55.050000000000004,0.18136450944982938,-0.7169263154779681
55.100000000000001,-0.003917094298752075,-0.8189127121248625
55.150000000000006,0.15036895771289097,-0.70745603797459
55.200000000000003,0.1663357715275913,-0.7166902064901768
55.25,0.2958390961817555,-0.589694513299543
55.300000000000004,0.17228863546902065,-0.8185440234767356
55.350000000000001,-0.10473603746525847,-0.4986148517755928
55.400000000000006,0.2386669438117107,-0.5263258303961086
55.450000000000003,0.11548427693190233,-0.5958300984997105
55.5,-0.3029583511616357,-0.7029070830242536
55.550000000000004,-0.14135131168816123,-0.47014943631558387
55.600000000000001,0.07819485452811148,-0.8267690434700834
55.650000000000006,-0.2013381699767618,-0.8245220439936816
55.700000000000003,0.02196142404312945,-0.839627256691128
55.75,-0.020369713278729384,-0.5712724632189565
55.800000000000004,-0.4367443866804272,-0.8220809955617365
55.850000000000001,-0.06335920833795139,-0.8525828389089516
55.900000000000006,-0.5307321281303041,-0.40918900167309863
55.950000000000003,-0.16424018800669327,-0.4657399465866917
56.0,-0.23076273471504888,-0.30936404561150194
56.050000000000004,-0.4201818067449216,-0.44343253616843276
56.100000000000001,-0.46777335089364147,-0.2993699919841391
56.150000000000006,-0.379781904985155,-0.7205520325420882
56.200000000000003,-0.5819875472061447,-0.711961780634706
56.25,-0.7046944000554302,-0.5363226043135052
56.300000000000004,-0.5619121389403539,-0.6542625673942328
56.350000000000001,-0.531443861302384,-0.3072390603596478
56.400000000000006,-0.46559939698603214,-0.3526023436911776
56.450000000000003,-0.3251793448522548,-0.2851538394002548
56.5,-0.778050600609331,-0.2979386665777344
56.550000000000004,-0.552683918051954,-0.29496870076483883
56.600000000000001,-0.82957882202107,-0.23941067032370522
56.650000000000006,-0.6328428357108493,-0.14136581414277166
56.700000000000003,-0.39479111531311256,-0.022000005578393267
56.75,-0.8267047097337119,-0.31609079782502336
56.800000000000004,-0.8706233301279818,-0.1456387281710525
56.850000000000001,-0.5750599309511168,-0.019355328240290126
56.900000000000006,-0.49568582475437595,-0.08435420323511889
56.950000000000003,-0.6469381990431587,-0.17072830373935627
57.0,-0.7824088918721682,-0.278152960812766
57.050000000000004,-0.643279178114325,-0.11258065609689027
57.100000000000001,-0.7879428968659201,0.11348940413236294
57.150000000000006,-0.5979674647827877,-0.08197943525262255
57.200000000000003,-0.7206346767133417,0.18993661775491522
57.25,-0.9450444805324828,0.011865795343670105
57.300000000000004,-0.5369917189003008,0.17898618583534653
57.350000000000001,-0.9205605511380711,0.0005511799128551098
57.400000000000006,-0.9366462834857776,0.4027716800165033
57.450000000000003,-0.9012284409729432,0.15247244004871402
57.5,-0.5587911162581238,0.15908870646149012
57.550000000000004,-0.5755270879308152,0.3776944006146761
57.600000000000001,-0.9342414563429562,0.3665725237645395
57.650000000000006,-0.9419762950882175,0.2251713876845095
57.700000000000003,-0.95375320794658,0.45167383403255684
57.75,-0.5381578464932046,0.5503805446718993
57.800000000000004,-0.712147411978022,0.3569888020569
57.850000000000001,-0.814231692890225,0.30473244752035245
57.900000000000006,-0.6593601512792981,0.7164718728159625
57.950000000000003,-0.4701997036217309,0.5271829696101444
58.0,-0.6707161264321788,0.45040027274781436
58.050000000000004,-0.7247138356438616,0.4744966278611935
58.100000000000001,-0.796452439439663,0.5449692903298737
58.150000000000006,-0.5832096582787657,0.7681874620399018
58.200000000000003,-0.7143498016182305,0.6090222197699509
58.25,-0.4238578692761566,0.7514972674448746
58.300000000000004,-0.6463546726315457,0.5581355306083096
58.350000000000001,-0.8149868987939604,0.8109065949685291
58.400000000000006,-0.6032008797280306,0.7087747727176754
58.450000000000003,-0.3777080687107643,0.5770119635430624
58.5,-0.5737951334705769,1.0704874452571205
58.550000000000004,-0.4795100145207904,0.876120856988645
58.600000000000001,-0.336399115894385,1.0711868125772415
58.650000000000006,-0.6056827231127879,0.7341534833811878
58.700000000000003,-0.6154651177888373,1.0699626355265672
58.75,-0.6449188467316451,0.8377654069289571
58.800000000000004,-0.6224881847552461,1.131843977668497
58.850000000000001,-0.40939697178510204,1.0943272663045287
58.900000000000006,-0.4067316697231257,1.2149847133323666
58.950000000000003,-0.555575422565886,0.8585657529249691
59.0,-0.43242745129719257,1.2900073083053427
59.050000000000004,-0.48383982114149277,0.9410437725297145
59.100000000000001,-0.16606175133193984,0.8897090990527612
59.150000000000006,-0.07858841127367033,1.2098035536328395
59.200000000000003,-0.08902806188154644,1.313054912155422
59.25,-0.09390530748030523,1.2764474918244215
59.300000000000004,0.06866067329920539,1.2965106825128185
59.350000000000001,-0.22092464238341014,0.9284577719079639
59.400000000000006,-0.3072924478761561,1.4133464009667243
59.450000000000003,-0.25960314859596956,1.2913499194794242
59.5,0.06756375297004524,1.0974565973216184
59.550000000000004,0.19900786919172664,1.0049343189999118
59.600000000000001,0.10715265016395029,1.2288653445482047
59.650000000000006,-0.18669805180873053,1.2814934838348302
59.700000000000003,-0.1770415547182144,1.2416669046213629
59.75,0.2304955516342981,1.3236801017672957
59.800000000000004,0.3719809667016332,1.2512698049224993
59.850000000000001,0.11080900843269977,1.103290133082707
59.900000000000006,0.33186710835314015,1.170920777596143
59.950000000000003,-0.03093997653131294,1.0420363795618377
